country,year,iso_code,population,gdp,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_production,electricity_demand,electricity_generation,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_twh,fossil_energy_per_capita,fossil_fuel_consumption,gas_cons_change_twh,gas_consumption,gas_energy_per_capita,greenhouse_gas_emissions,hydro_cons_change_twh,hydro_consumption,hydro_energy_per_capita,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,nuclear_cons_change_twh,nuclear_consumption,nuclear_energy_per_capita,oil_cons_change_twh,oil_consumption,oil_energy_per_capita,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_cons_change_twh,solar_consumption,solar_energy_per_capita,wind_cons_change_twh,wind_consumption,wind_energy_per_capita
Mexico,1913,MEX,14544007,29999880192.0,0.0,0.0,0.0,0.0,0.0,0.0,3.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1914,MEX,14527526,30024720384.0,0.0,0.0,0.0,0.0,0.0,0.0,4.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1915,MEX,14511060,29571100672.0,0.0,0.0,0.0,0.0,0.0,0.0,2.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1916,MEX,14494609,31822200832.0,0.0,0.0,0.0,0.0,0.0,0.0,1.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1917,MEX,14478175,33144600576.0,0.0,0.0,0.0,0.0,0.0,0.0,2.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1918,MEX,14468493,34435358720.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1919,MEX,14502107,35769090048.0,0.0,0.0,0.0,0.0,0.0,0.0,4.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1920,MEX,14579605,38024798208.0,0.0,0.0,0.0,0.0,0.0,0.0,4.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1921,MEX,14701588,37863088128.0,0.0,0.0,0.0,0.0,0.0,0.0,4.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1922,MEX,14868662,38760497152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1923,MEX,15081445,40077135872.0,0.0,0.0,0.0,0.0,0.0,0.0,7.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1924,MEX,15297272,39381508096.0,0.0,0.0,0.0,0.0,0.0,0.0,7.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1925,MEX,15516188,41854558208.0,0.0,0.0,0.0,0.0,0.0,0.0,8.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1926,MEX,15738237,44379869184.0,0.0,0.0,0.0,0.0,0.0,0.0,7.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1927,MEX,15963464,42362040320.0,0.0,0.0,0.0,0.0,0.0,0.0,5.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1928,MEX,16191914,42612346880.0,0.0,0.0,0.0,0.0,0.0,0.0,5.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1929,MEX,16433663,40904998912.0,0.0,0.0,0.0,0.0,0.0,0.0,6.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1930,MEX,16689077,38351773696.0,0.0,0.0,0.0,0.0,0.0,0.0,7.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1931,MEX,16958527,39644639232.0,0.0,0.0,0.0,0.0,0.0,0.0,5.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1932,MEX,17242393,33623099392.0,0.0,0.0,0.0,0.0,0.0,0.0,4.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1933,MEX,17541066,37516165120.0,0.0,0.0,0.0,0.0,0.0,0.0,3.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1934,MEX,17844913,40136318976.0,0.0,0.0,0.0,0.0,0.0,0.0,4.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1935,MEX,18154022,43177517056.0,0.0,0.0,0.0,0.0,0.0,0.0,7.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1936,MEX,18468486,46533758976.0,0.0,0.0,0.0,0.0,0.0,0.0,7.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1937,MEX,18788397,48076341248.0,0.0,0.0,0.0,0.0,0.0,0.0,7.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1938,MEX,19113850,48848695296.0,0.0,0.0,0.0,0.0,0.0,0.0,6.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1939,MEX,19510841,51520790528.0,0.0,0.0,0.0,0.0,0.0,0.0,5.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1940,MEX,19982850,52206080000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1941,MEX,20533490,57374789632.0,0.0,0.0,0.0,0.0,0.0,0.0,4.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1942,MEX,21166520,60655644672.0,0.0,0.0,0.0,0.0,0.0,0.0,5.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1943,MEX,21885841,62923501568.0,0.0,0.0,0.0,0.0,0.0,0.0,6.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1944,MEX,22629608,68156530688.0,0.0,0.0,0.0,0.0,0.0,0.0,5.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1945,MEX,23398651,71385513984.0,0.0,0.0,0.0,0.0,0.0,0.0,5.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1946,MEX,24193829,76266209280.0,0.0,0.0,0.0,0.0,0.0,0.0,5.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1947,MEX,25016030,79008686080.0,0.0,0.0,0.0,0.0,0.0,0.0,6.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1948,MEX,25866173,82416173056.0,0.0,0.0,0.0,0.0,0.0,0.0,6.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1949,MEX,26727593,87151427584.0,0.0,0.0,0.0,0.0,0.0,0.0,6.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1950,MEX,27600140,99982983168.0,0.0,0.0,0.0,0.0,0.0,0.0,5.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1951,MEX,28328022,107605000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1952,MEX,29061668,111715000000.0,0.0,0.0,0.0,0.0,0.0,0.0,7.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1953,MEX,29822098,111775000000.0,0.0,0.0,0.0,0.0,0.0,0.0,8.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1954,MEX,30616898,123075000000.0,0.0,0.0,0.0,0.0,0.0,0.0,7.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1955,MEX,31452140,133695000000.0,0.0,0.0,0.0,0.0,0.0,0.0,7.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1956,MEX,32325944,143014000000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1957,MEX,33239524,154173000000.0,0.0,0.0,0.0,0.0,0.0,0.0,8.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1958,MEX,34180100,162675000000.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1959,MEX,35179436,167866000000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1960,MEX,36268048,182206000000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1961,MEX,37439316,191493000000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1962,MEX,38683280,200714000000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1963,MEX,39982116,217179000000.0,0.0,0.0,0.0,0.0,0.0,0.0,12.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1964,MEX,41333880,243168000000.0,0.0,0.0,0.0,0.0,0.0,0.0,12.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1965,MEX,42737996,258982000000.0,0.0,0.0,0.0,0.0,187.707,8.022,11.66,0.0,0.0,0.0,6863.336,1.133,0.0,6250.115,267.117,0.0,80.647,1887.007,0.0,0.0,26.208,613.22,0.0,26.208,613.22,0.0,0.0,0.0,0.0,178.448,4175.402,0.0,26.208,613.22,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1966,MEX,44180444,276900000000.0,0.0,0.0,0.0,0.535,193.682,8.557,12.212,0.0,0.0,17.258,7029.878,1.122,13.547,6352.682,280.664,4.467,85.113,1926.495,0.0,3.711,29.919,677.196,3.711,29.919,677.196,0.0,0.0,0.0,8.546,186.994,4232.505,3.711,29.919,677.196,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1967,MEX,45656964,294309000000.0,0.0,0.0,0.0,1.943,229.964,10.499,13.881,0.0,0.0,5.966,6933.212,1.076,3.308,6219.693,283.972,-11.917,73.197,1603.184,0.0,2.658,32.577,713.52,2.658,32.577,713.52,0.0,0.0,0.0,13.282,200.276,4386.545,2.658,32.577,713.52,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1968,MEX,47170340,318505000000.0,0.0,0.0,0.0,0.507,233.333,11.006,15.142,0.0,0.0,28.215,7308.928,1.082,23.41,6516.434,307.382,5.396,78.592,1666.134,0.0,4.805,37.382,792.495,4.805,37.382,792.495,0.0,0.0,0.0,17.508,217.784,4616.967,4.805,37.382,792.495,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1969,MEX,48714396,338814000000.0,0.0,0.0,0.0,0.151,229.028,11.157,14.288,0.0,0.0,33.663,7768.286,1.117,31.404,6954.534,338.786,18.878,97.471,2000.857,0.0,2.259,39.641,813.751,2.259,39.641,813.751,0.0,0.0,0.0,12.375,230.158,4724.649,2.259,39.641,813.751,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1970,MEX,50289304,362724000000.0,0.0,0.0,0.0,1.356,248.81,12.512,17.159,0.0,0.0,25.605,8034.151,1.114,20.876,7151.863,359.662,2.204,99.675,1982.032,0.0,4.728,44.37,882.287,4.728,44.37,882.287,0.0,0.0,0.0,17.316,247.475,4921.021,4.728,44.37,882.287,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1971,MEX,51897680,376061000000.0,0.0,0.0,0.0,3.196,302.684,15.709,20.647,0.0,0.0,20.797,8185.898,1.13,22.078,7355.625,381.74,3.919,103.595,1996.13,0.0,-1.28,43.089,830.273,-1.28,43.089,830.273,0.0,0.0,0.0,14.962,262.437,5056.811,-1.28,43.089,830.273,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1972,MEX,53543432,406222000000.0,0.0,0.0,0.0,1.653,324.254,17.362,18.973,0.0,0.0,44.75,8770.065,1.156,41.915,7912.351,423.654,7.185,110.78,2068.968,0.0,2.836,45.925,857.715,2.836,45.925,857.715,0.0,0.0,0.0,33.076,295.513,5519.129,2.836,45.925,857.715,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1973,MEX,55228200,437263000000.0,0.0,0.0,0.0,1.251,337.011,18.612,24.779,0.0,0.0,36.89,9170.491,1.158,33.95,8285.694,457.604,11.966,122.746,2222.523,0.0,2.484,48.409,876.524,2.941,48.866,884.796,0.0,0.0,0.0,20.732,316.246,5726.161,2.941,48.866,884.796,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1974,MEX,56945880,461217000000.0,0.0,0.0,0.0,1.95,361.088,20.562,30.028,0.0,0.0,51.211,9793.173,1.209,49.358,8902.519,506.962,6.401,129.147,2267.891,0.0,0.997,49.405,867.585,1.853,50.719,890.655,0.0,0.0,0.0,41.007,357.252,6273.539,1.853,50.719,890.655,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1975,MEX,58691880,486092000000.0,0.0,0.0,0.0,3.056,402.412,23.618,30.185,0.0,0.0,37.902,10147.614,1.225,42.258,9357.678,549.22,2.243,131.39,2238.646,0.0,-4.512,44.893,764.893,-4.356,46.363,789.936,0.0,0.0,0.0,36.959,394.211,6716.62,-4.356,46.363,789.936,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1976,MEX,60452544,505911000000.0,0.0,0.0,0.0,-5.493,299.822,18.125,32.842,0.0,0.0,38.299,10485.613,1.253,31.997,9614.422,581.216,-2.535,128.855,2131.505,0.0,6.13,51.023,844.015,6.303,52.666,871.192,0.0,0.0,0.0,40.025,434.236,7183.094,6.303,52.666,871.192,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1977,MEX,62262508,521365000000.0,0.0,0.0,0.0,7.945,418.711,26.07,38.422,0.0,0.0,34.823,10740.091,1.283,29.055,9801.593,610.272,7.144,135.999,2184.278,0.0,5.731,56.753,911.52,5.768,58.433,938.499,0.0,0.0,0.0,13.967,448.203,7198.604,5.768,58.433,938.499,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1978,MEX,64124000,567422000000.0,0.0,0.0,0.0,1.111,423.888,27.181,39.27,0.0,0.0,83.805,11735.229,1.326,92.588,10960.942,702.859,35.06,171.059,2667.623,0.0,-8.8,47.953,747.824,-8.783,49.65,774.286,0.0,0.0,0.0,56.416,504.619,7869.432,-8.783,49.65,774.286,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1979,MEX,65972908,621948000000.0,0.0,0.0,0.0,-0.478,404.758,26.703,42.764,0.0,0.0,79.531,12611.857,1.338,73.041,11760.889,775.9,36.596,207.655,3147.574,0.0,5.296,53.249,807.141,6.491,56.141,850.969,0.0,0.0,0.0,36.923,541.542,8208.556,6.491,56.141,850.969,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1980,MEX,67705184,678622000000.0,0.0,0.0,0.0,0.335,399.35,27.038,19.132,0.0,0.0,74.283,13386.325,1.336,77.825,12609.443,853.725,15.362,223.017,3293.945,0.0,-3.247,50.003,738.536,-3.542,52.599,776.883,0.0,0.0,0.0,62.127,603.669,8916.147,-3.542,52.599,776.883,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1981,MEX,69233768,737336000000.0,0.0,0.0,0.0,-3.139,345.191,23.899,19.762,0.0,0.0,95.758,14473.884,1.359,72.826,13382.935,926.551,18.774,241.792,3492.394,0.0,22.792,72.795,1051.44,22.932,75.531,1090.949,0.0,0.0,0.0,57.191,660.861,9545.35,22.932,75.531,1090.949,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1982,MEX,70656784,733603000000.0,0.0,0.0,0.0,4.722,405.072,28.621,23.763,0.0,0.0,42.233,14780.1,1.424,46.3,13768.683,972.851,18.165,259.956,3679.144,0.0,-5.009,67.786,959.37,-4.067,71.463,1011.417,0.0,0.0,0.0,23.413,684.273,9684.468,-4.067,71.463,1011.417,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1983,MEX,72080312,708392000000.0,0.0,0.0,0.0,3.963,452.054,32.584,30.177,0.0,0.0,-11.668,14326.33,1.458,-5.351,13422.527,967.5,8.242,268.198,3720.823,0.0,-6.479,61.307,850.541,-6.317,65.146,903.803,0.0,0.0,0.0,-17.556,666.718,9249.65,-6.317,65.146,903.803,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1984,MEX,73489648,734059000000.0,0.0,0.0,0.0,0.093,444.647,32.677,32.878,0.0,0.0,48.18,14707.189,1.472,39.492,13702.497,1006.992,0.386,268.584,3654.717,0.0,8.487,69.794,949.709,8.688,73.834,1004.692,0.0,0.0,0.0,39.013,705.731,9603.134,8.688,73.834,1004.692,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1985,MEX,74872008,751167000000.0,0.0,0.0,0.0,2.745,473.096,35.422,33.733,0.0,96.208,53.57,15151.138,1.51,38.689,13966.241,1045.681,6.695,275.279,3676.655,0.0,14.265,84.059,1122.705,14.881,88.716,1184.896,0.0,0.0,0.0,29.249,734.98,9816.49,14.881,88.716,1184.896,0.0,0.0,0.0,0.0,0.0,0.0
